,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_filter__n,param_variant__gamma,param_variant__reg_alpha,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
27,0.684800004959,0.140400028229,0.604,0.604000004059,1,1.0,0.0001,"{'variant__gamma': 1.0, 'variant__reg_alpha': 0.0001, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.0459755589015,0.000800025464436,0.000317110152044,7.92486763263e-05
28,0.726599979401,0.141799974442,0.604,0.604000004059,1,10.0,0.1,"{'variant__gamma': 10.0, 'variant__reg_alpha': 0.1, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.00847586156026,0.00292578018249,0.000317110152044,7.92486763263e-05
29,0.688999986649,0.142399978638,0.604,0.604000004059,1,10.0,0.01,"{'variant__gamma': 10.0, 'variant__reg_alpha': 0.01, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.0437218637555,0.00135649423727,0.000317110152044,7.92486763263e-05
30,0.721000051498,0.141999959946,0.604,0.604000004059,1,10.0,0.001,"{'variant__gamma': 10.0, 'variant__reg_alpha': 0.001, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.0137113065581,0.00228035286146,0.000317110152044,7.92486763263e-05
31,0.707799911499,0.141000080109,0.604,0.604000004059,1,10.0,0.0001,"{'variant__gamma': 10.0, 'variant__reg_alpha': 0.0001, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.00844744155377,0.0008944156791,0.000317110152044,7.92486763263e-05
32,0.72359995842,0.142400026321,0.604,0.604000004059,1,100.0,0.1,"{'variant__gamma': 100.0, 'variant__reg_alpha': 0.1, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.0257573145611,0.00195967363493,0.000317110152044,7.92486763263e-05
33,0.720800018311,0.141400003433,0.604,0.604000004059,1,100.0,0.01,"{'variant__gamma': 100.0, 'variant__reg_alpha': 0.01, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.0118558064979,0.00205911572868,0.000317110152044,7.92486763263e-05
34,0.707799959183,0.141000032425,0.604,0.604000004059,1,100.0,0.001,"{'variant__gamma': 100.0, 'variant__reg_alpha': 0.001, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.0071666885042,0.000632409692132,0.000317110152044,7.92486763263e-05
35,0.659200000763,0.142800045013,0.604,0.604000004059,1,100.0,0.0001,"{'variant__gamma': 100.0, 'variant__reg_alpha': 0.0001, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.0611732088402,0.00263816349433,0.000317110152044,7.92486763263e-05
36,0.691200065613,0.140599966049,0.604,0.604000004059,1,1000.0,0.1,"{'variant__gamma': 1000.0, 'variant__reg_alpha': 0.1, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.0442330275648,0.00135648017064,0.000317110152044,7.92486763263e-05
37,0.688399982452,0.140799999237,0.604,0.604000004059,1,1000.0,0.01,"{'variant__gamma': 1000.0, 'variant__reg_alpha': 0.01, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.0589664460878,0.000979763819702,0.000317110152044,7.92486763263e-05
38,0.752400016785,0.14279999733,0.604,0.604000004059,1,1000.0,0.001,"{'variant__gamma': 1000.0, 'variant__reg_alpha': 0.001, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.0246462903341,0.00159998536215,0.000317110152044,7.92486763263e-05
39,0.727400016785,0.140999937057,0.604,0.604000004059,1,1000.0,0.0001,"{'variant__gamma': 1000.0, 'variant__reg_alpha': 0.0001, 'filter__n': 1}",225,0.604244694132,0.603938730853,0.60375,0.6040625,0.60375,0.6040625,0.60375,0.6040625,0.60450563204,0.603873789441,0.0250168102237,0.00109540925241,0.000317110152044,7.92486763263e-05
40,0.723400020599,0.141600036621,0.70775,0.724561961896,10,9.9999999999999995e-07,0.1,"{'variant__gamma': 9.9999999999999995e-07, 'variant__reg_alpha': 0.1, 'filter__n': 10}",221,0.707865168539,0.720225070334,0.69,0.728125,0.70875,0.7275,0.73375,0.718125,0.698372966208,0.728834739144,0.0553013480094,0.00205912499315,0.0146962215019,0.00446826679394
41,0.709600019455,0.140799999237,0.70875,0.724499637622,10,9.9999999999999995e-07,0.01,"{'variant__gamma': 9.9999999999999995e-07, 'variant__reg_alpha': 0.01, 'filter__n': 10}",204,0.710362047441,0.720225070334,0.6925,0.73125,0.7075,0.728125,0.7375,0.716875,0.695869837297,0.726023117776,0.0453810094481,0.000748328219229,0.0158775354722,0.00524287441671
42,0.723999929428,0.141400003433,0.70875,0.725062079047,10,9.9999999999999995e-07,0.001,"{'variant__gamma': 9.9999999999999995e-07, 'variant__reg_alpha': 0.001, 'filter__n': 10}",204,0.710362047441,0.720225070334,0.68875,0.7303125,0.71,0.7278125,0.7375,0.72,0.697121401752,0.726960324898,0.0274445417888,0.00080006123122,0.0165274451272,0.00418942407684
